MSISDN,PRIVATE_IP,PUBLIC_IP,PORT,SESSION_START,SESSION_END,DEST_IP,DATA_VOLUME_KB
9559868851,192.168.47.163,103.25.198.118,443,2025-06-03 02:45:34,2025-06-03 03:40:34,58.61.212.110,6296
9559868851,192.168.180.134,103.25.68.253,8443,2025-06-03 09:22:40,2025-06-03 10:18:40,174.61.25.216,41366
9559868851,192.168.47.210,103.25.166.116,80,2025-06-13 20:56:48,2025-06-13 22:17:48,140.15.235.21,43256
9559868851,192.168.99.28,103.25.90.75,80,2025-05-15 21:23:20,2025-05-15 22:14:20,48.49.25.70,6871
9559868851,192.168.143.127,103.25.105.99,443,2025-06-10 11:02:06,2025-06-10 11:15:06,24.194.97.83,2362
9559868851,192.168.198.54,103.25.193.119,80,2025-05-10 19:57:47,2025-05-10 21:47:47,205.140.210.8,38612
9559868851,192.168.171.228,103.25.106.220,8443,2025-05-27 18:24:08,2025-05-27 19:56:08,127.125.207.160,32877
9559868851,192.168.196.154,103.25.48.129,8443,2025-06-11 19:49:28,2025-06-11 21:02:28,126.192.69.216,31614
9559868851,192.168.235.193,103.25.222.203,443,2025-05-04 12:43:44,2025-05-04 13:00:44,150.186.58.232,46829
9559868851,192.168.23.67,103.25.122.230,80,2025-06-08 08:30:13,2025-06-08 09:42:13,36.198.234.129,47733
9522179222,192.168.180.7,103.25.150.195,80,2025-05-20 06:35:15,2025-05-20 08:04:15,166.138.227.71,25685
9522179222,192.168.147.206,103.25.100.48,8080,2025-05-23 01:05:33,2025-05-23 02:14:33,46.97.158.96,4090
9522179222,192.168.229.187,103.25.8.186,8443,2025-05-12 03:07:35,2025-05-12 03:16:35,164.77.187.32,42100
9522179222,192.168.13.55,103.25.68.164,443,2025-05-29 07:55:33,2025-05-29 09:55:33,10.201.152.56,20057
9522179222,192.168.118.90,103.25.50.217,443,2025-05-13 00:56:37,2025-05-13 01:39:37,216.18.99.32,47964
9522179222,192.168.39.67,103.25.235.63,443,2025-05-24 10:35:37,2025-05-24 10:41:37,188.244.246.179,25146
9522179222,192.168.102.228,103.25.11.200,80,2025-05-12 18:40:04,2025-05-12 20:40:04,190.13.198.231,10527
9522179222,192.168.176.83,103.25.142.84,8443,2025-06-11 03:55:24,2025-06-11 04:53:24,131.203.85.254,19067
9522179222,192.168.253.228,103.25.35.95,8443,2025-06-09 04:40:06,2025-06-09 04:46:06,223.185.21.57,6230
9522179222,192.168.57.112,103.25.225.115,8080,2025-05-18 09:20:46,2025-05-18 10:32:46,154.92.143.183,40337
9522179222,192.168.233.155,103.25.228.122,443,2025-06-03 04:21:00,2025-06-03 04:55:00,38.149.66.80,38215
9522179222,192.168.96.3,103.25.235.114,8443,2025-05-02 12:25:55,2025-05-02 13:32:55,109.191.238.56,8663
9522179222,192.168.83.41,103.25.71.238,8443,2025-05-31 04:44:21,2025-05-31 05:48:21,10.212.204.179,17972
9522179222,192.168.6.182,103.25.127.63,8080,2025-05-12 16:50:36,2025-05-12 17:23:36,105.245.52.235,41540
9565845441,192.168.230.128,103.25.8.24,8443,2025-05-24 17:41:52,2025-05-24 19:06:52,205.254.200.126,24816
9565845441,192.168.103.242,103.25.143.137,8080,2025-05-13 23:22:51,2025-05-14 00:27:51,137.84.240.251,36113
9565845441,192.168.113.247,103.25.44.233,443,2025-05-29 16:51:59,2025-05-29 17:52:59,78.107.111.197,36309
9565845441,192.168.37.23,103.25.181.187,443,2025-05-02 08:34:15,2025-05-02 09:08:15,180.18.138.40,10533
9565845441,192.168.195.85,103.25.118.235,8443,2025-05-24 20:02:32,2025-05-24 21:59:32,64.36.63.76,7379
9565845441,192.168.156.140,103.25.149.19,8443,2025-05-24 05:28:58,2025-05-24 05:57:58,94.2.192.198,13139
9565845441,192.168.12.88,103.25.19.50,8080,2025-05-19 05:44:10,2025-05-19 07:17:10,50.121.117.51,27300
9565845441,192.168.210.117,103.25.206.208,8080,2025-05-19 16:15:13,2025-05-19 17:40:13,46.227.165.8,45522
9565845441,192.168.99.229,103.25.49.157,8080,2025-05-17 16:28:29,2025-05-17 18:28:29,125.62.77.230,19916
9565845441,192.168.229.126,103.25.92.164,8443,2025-06-14 14:59:10,2025-06-14 15:18:10,30.224.130.137,18355
9754105096,192.168.97.203,103.25.226.170,443,2025-05-14 22:54:38,2025-05-14 23:08:38,217.26.179.95,10509
9754105096,192.168.233.191,103.25.56.197,443,2025-06-10 10:47:10,2025-06-10 11:08:10,187.195.45.39,35226
9754105096,192.168.228.168,103.25.127.83,443,2025-05-04 04:15:09,2025-05-04 05:10:09,23.46.223.66,18936
9754105096,192.168.187.30,103.25.199.156,80,2025-05-20 15:38:44,2025-05-20 16:33:44,184.106.80.165,1292
9754105096,192.168.34.231,103.25.103.223,8443,2025-05-09 01:20:12,2025-05-09 02:34:12,96.74.222.38,10949
9754105096,192.168.35.128,103.25.7.106,443,2025-05-16 12:40:02,2025-05-16 14:27:02,32.87.79.245,42377
9754105096,192.168.89.92,103.25.24.155,443,2025-05-10 05:37:45,2025-05-10 05:53:45,155.170.104.194,21417
9754105096,192.168.217.125,103.25.55.237,8080,2025-05-14 08:43:05,2025-05-14 10:12:05,146.115.55.102,29641
9754105096,192.168.245.127,103.25.87.247,443,2025-05-23 20:39:39,2025-05-23 21:00:39,31.83.7.49,30015
9754105096,192.168.163.165,103.25.125.229,80,2025-05-05 15:07:06,2025-05-05 16:05:06,48.210.73.113,42368
9754105096,192.168.180.183,103.25.209.76,443,2025-06-10 19:01:43,2025-06-10 20:20:43,128.8.114.187,15759
9754105096,192.168.29.56,103.25.50.187,8443,2025-05-18 00:30:37,2025-05-18 01:11:37,214.21.36.125,30697
9754105096,192.168.58.29,103.25.225.18,8080,2025-05-06 02:10:20,2025-05-06 02:50:20,81.108.195.108,16400
9754105096,192.168.95.123,103.25.88.145,443,2025-05-15 23:12:53,2025-05-15 23:28:53,214.68.14.97,49783
9754105096,192.168.41.57,103.25.250.159,80,2025-05-13 19:54:38,2025-05-13 21:22:38,200.162.217.9,38631
9754105096,192.168.244.143,103.25.163.12,8443,2025-05-20 06:16:55,2025-05-20 06:57:55,124.95.204.233,35502
9754105096,192.168.138.44,103.25.47.62,80,2025-06-09 23:13:11,2025-06-09 23:27:11,106.252.122.60,49331
9754105096,192.168.16.128,103.25.14.211,8080,2025-05-28 07:45:16,2025-05-28 08:41:16,1.169.88.26,4660
9754105096,192.168.226.45,103.25.68.69,8080,2025-06-11 19:08:12,2025-06-11 19:48:12,114.124.31.155,26081
9512276834,192.168.232.245,103.25.190.27,8443,2025-05-10 23:47:56,2025-05-11 00:53:56,3.74.151.229,32922
9512276834,192.168.148.83,103.25.59.175,8080,2025-05-03 09:07:58,2025-05-03 10:12:58,214.205.152.140,2911
9512276834,192.168.96.110,103.25.230.20,443,2025-05-23 09:39:31,2025-05-23 10:09:31,163.51.129.200,40487
9512276834,192.168.78.144,103.25.22.217,80,2025-05-18 22:01:27,2025-05-18 22:58:27,11.87.53.78,36128
9512276834,192.168.54.133,103.25.243.210,8443,2025-06-13 14:33:58,2025-06-13 16:28:58,96.46.74.214,15558
9512276834,192.168.243.79,103.25.130.229,8443,2025-05-31 00:43:11,2025-05-31 02:10:11,64.17.116.194,10822
9512276834,192.168.150.108,103.25.225.53,8443,2025-05-25 18:17:21,2025-05-25 20:11:21,148.181.27.113,8265
9512276834,192.168.224.129,103.25.39.51,443,2025-06-10 20:23:27,2025-06-10 21:21:27,101.29.222.130,3155
9512276834,192.168.138.167,103.25.32.115,80,2025-05-05 06:37:04,2025-05-05 06:52:04,27.84.118.12,12061
9675584082,192.168.27.139,103.25.101.41,8443,2025-06-05 07:28:13,2025-06-05 09:01:13,55.150.42.154,42486
9675584082,192.168.178.142,103.25.158.98,80,2025-05-26 09:06:13,2025-05-26 09:16:13,19.42.130.114,22159
9675584082,192.168.240.24,103.25.74.204,443,2025-06-07 02:11:36,2025-06-07 03:48:36,84.197.234.14,10472
9675584082,192.168.23.65,103.25.3.208,80,2025-06-02 23:21:21,2025-06-02 23:27:21,43.198.77.221,40045
9675584082,192.168.130.207,103.25.153.76,80,2025-05-31 04:58:11,2025-05-31 06:37:11,63.58.53.183,10571
9675584082,192.168.87.29,103.25.184.45,8443,2025-06-13 09:33:31,2025-06-13 11:11:31,52.126.255.113,19422
9675584082,192.168.169.180,103.25.171.198,8080,2025-05-19 21:52:36,2025-05-19 23:42:36,37.78.64.116,48222
9675584082,192.168.29.153,103.25.2.36,8443,2025-05-01 12:17:54,2025-05-01 13:22:54,11.254.29.132,8098
9675584082,192.168.37.48,103.25.248.46,8080,2025-05-20 22:46:42,2025-05-21 00:03:42,15.83.146.203,35116
9675584082,192.168.89.181,103.25.207.30,8080,2025-05-17 08:47:41,2025-05-17 09:48:41,116.172.203.191,3659
9675584082,192.168.114.161,103.25.226.203,8080,2025-06-04 11:42:44,2025-06-04 12:09:44,115.36.121.85,5534
9675584082,192.168.195.55,103.25.47.43,80,2025-06-14 01:42:26,2025-06-14 03:10:26,61.154.252.76,33059
9675584082,192.168.149.43,103.25.112.248,8080,2025-05-29 10:09:50,2025-05-29 11:56:50,37.104.54.86,7246
9675584082,192.168.165.51,103.25.253.17,80,2025-05-05 10:26:31,2025-05-05 11:18:31,75.130.212.148,43802
9675584082,192.168.56.205,103.25.154.34,8080,2025-06-01 11:01:39,2025-06-01 12:01:39,63.59.125.6,23549
9815362394,192.168.163.197,103.25.5.93,8080,2025-05-16 12:22:14,2025-05-16 12:55:14,34.68.35.161,13177
9815362394,192.168.56.11,103.25.71.212,80,2025-05-19 11:51:20,2025-05-19 13:31:20,164.82.168.36,27210
9815362394,192.168.231.70,103.25.100.248,8443,2025-06-02 01:50:03,2025-06-02 02:56:03,19.192.135.56,47475
9815362394,192.168.231.58,103.25.146.83,80,2025-05-11 17:57:36,2025-05-11 19:53:36,135.159.235.253,40562
9815362394,192.168.26.134,103.25.241.134,8443,2025-06-11 00:41:52,2025-06-11 01:59:52,64.137.0.43,27054
9815362394,192.168.46.238,103.25.233.151,443,2025-06-11 11:47:59,2025-06-11 13:37:59,70.107.13.178,5827
9815362394,192.168.200.20,103.25.218.15,8443,2025-05-31 15:30:46,2025-05-31 16:20:46,186.43.101.77,37299
9815362394,192.168.251.73,103.25.180.36,80,2025-05-20 11:37:52,2025-05-20 13:33:52,142.122.7.43,40940
9815362394,192.168.228.187,103.25.172.128,8443,2025-05-18 21:19:40,2025-05-18 22:26:40,173.66.172.5,41739
9815362394,192.168.30.102,103.25.219.140,8080,2025-05-14 06:24:57,2025-05-14 06:59:57,149.143.56.16,6614
9815362394,192.168.116.27,103.25.111.64,443,2025-06-02 12:05:19,2025-06-02 12:10:19,108.162.150.250,5621
9815362394,192.168.192.116,103.25.61.222,8443,2025-05-07 08:08:44,2025-05-07 08:19:44,223.33.16.82,10190
9645802968,192.168.106.145,103.25.88.48,8080,2025-05-01 01:05:14,2025-05-01 02:25:14,148.218.170.8,19315
9645802968,192.168.186.151,103.25.130.211,8080,2025-05-15 22:17:06,2025-05-15 23:19:06,38.158.152.14,4178
9645802968,192.168.142.61,103.25.111.90,80,2025-05-16 11:10:27,2025-05-16 11:37:27,96.124.153.225,43254
9645802968,192.168.90.232,103.25.201.48,8443,2025-05-26 10:22:05,2025-05-26 11:44:05,106.14.199.89,9584
9645802968,192.168.133.65,103.25.223.126,8443,2025-05-07 02:00:45,2025-05-07 02:40:45,186.163.153.95,27835
9645802968,192.168.254.248,103.25.18.101,8443,2025-05-05 03:16:46,2025-05-05 05:11:46,75.195.37.161,26486
9645802968,192.168.59.197,103.25.22.26,443,2025-06-01 00:56:39,2025-06-01 01:20:39,70.241.156.9,31451
9645802968,192.168.196.141,103.25.109.178,443,2025-05-14 15:31:10,2025-05-14 17:05:10,91.49.134.241,41714
9645802968,192.168.56.243,103.25.44.237,8080,2025-05-14 12:30:00,2025-05-14 13:49:00,183.67.1.119,23385
9645802968,192.168.88.79,103.25.34.164,8080,2025-05-10 03:46:40,2025-05-10 04:19:40,37.43.234.133,12991
9645802968,192.168.138.229,103.25.85.47,8080,2025-05-26 21:53:22,2025-05-26 23:16:22,214.32.38.2,16401
9645802968,192.168.176.199,103.25.13.63,80,2025-05-24 08:55:56,2025-05-24 10:49:56,128.34.38.101,8136
9747515200,192.168.138.67,103.25.191.64,8443,2025-05-22 06:54:15,2025-05-22 07:00:15,157.241.252.130,5745
9747515200,192.168.186.188,103.25.104.162,443,2025-05-20 07:30:28,2025-05-20 07:44:28,203.162.128.83,21453
9747515200,192.168.139.97,103.25.208.139,80,2025-05-05 11:00:48,2025-05-05 12:27:48,157.38.132.143,6362
9747515200,192.168.6.172,103.25.80.21,443,2025-06-09 22:37:53,2025-06-10 00:21:53,22.74.128.179,22442
9747515200,192.168.44.6,103.25.63.138,80,2025-06-05 14:48:40,2025-06-05 14:54:40,129.133.97.15,1788
9747515200,192.168.210.26,103.25.130.182,8443,2025-05-13 14:29:05,2025-05-13 14:53:05,95.8.108.244,38900
9747515200,192.168.122.230,103.25.204.252,443,2025-06-07 11:19:56,2025-06-07 12:28:56,2.99.126.215,1974
9747515200,192.168.229.44,103.25.140.154,80,2025-05-16 13:02:45,2025-05-16 14:09:45,3.255.52.188,39789
9747515200,192.168.210.90,103.25.209.138,80,2025-05-17 19:17:34,2025-05-17 20:48:34,79.6.196.153,35708
9747515200,192.168.7.113,103.25.234.179,80,2025-05-10 05:31:15,2025-05-10 05:51:15,125.125.194.120,911
9747515200,192.168.65.253,103.25.58.73,8443,2025-06-01 06:51:11,2025-06-01 07:15:11,19.137.190.49,24713
9747515200,192.168.49.88,103.25.57.9,8443,2025-05-14 18:50:50,2025-05-14 19:16:50,148.241.72.11,3441
9747515200,192.168.80.35,103.25.182.157,443,2025-05-08 07:49:39,2025-05-08 09:03:39,149.159.239.35,15811
9747515200,192.168.96.239,103.25.239.19,8080,2025-05-09 11:42:03,2025-05-09 13:32:03,183.218.175.50,34512
9527236850,192.168.27.3,103.25.10.148,80,2025-06-14 18:46:45,2025-06-14 20:00:45,97.170.211.219,20244
9527236850,192.168.211.44,103.25.45.230,80,2025-06-02 19:21:00,2025-06-02 19:41:00,39.68.94.135,20866
9527236850,192.168.71.194,103.25.53.148,443,2025-05-22 17:43:02,2025-05-22 19:21:02,31.254.189.67,46313
9527236850,192.168.53.94,103.25.93.4,8443,2025-05-31 09:11:35,2025-05-31 10:19:35,96.47.61.191,11692
9527236850,192.168.107.170,103.25.221.148,8080,2025-05-22 17:50:37,2025-05-22 18:09:37,48.180.127.67,6655
9527236850,192.168.26.176,103.25.51.236,8080,2025-06-13 04:54:54,2025-06-13 05:22:54,4.16.114.89,23239
9527236850,192.168.8.29,103.25.234.199,8443,2025-05-22 16:30:42,2025-05-22 18:25:42,204.101.206.243,27760
9527236850,192.168.120.126,103.25.96.22,8443,2025-05-21 18:20:42,2025-05-21 20:10:42,202.79.147.193,13869
9527236850,192.168.94.57,103.25.221.254,8443,2025-05-22 22:14:14,2025-05-22 22:21:14,113.1.248.124,23327
9527236850,192.168.22.236,103.25.160.145,8080,2025-06-08 17:59:37,2025-06-08 18:13:37,149.105.136.196,29391
9527236850,192.168.20.109,103.25.98.217,8443,2025-06-04 05:02:20,2025-06-04 05:54:20,92.205.86.64,21617
9527236850,192.168.45.127,103.25.22.122,80,2025-05-31 12:53:13,2025-05-31 14:44:13,103.210.211.42,3995
9527236850,192.168.251.132,103.25.6.122,443,2025-05-24 08:36:16,2025-05-24 09:35:16,217.58.7.183,43719
9527236850,192.168.176.148,103.25.104.237,8080,2025-06-06 04:13:29,2025-06-06 04:26:29,85.122.3.16,39821
9527236850,192.168.32.95,103.25.86.169,8080,2025-06-11 18:51:30,2025-06-11 20:16:30,119.45.211.189,33336
9527236850,192.168.187.138,103.25.45.202,80,2025-06-02 11:28:09,2025-06-02 12:56:09,41.73.242.116,44675
9527236850,192.168.13.22,103.25.174.251,8080,2025-05-30 07:07:55,2025-05-30 08:28:55,223.109.68.54,24825
9527236850,192.168.29.70,103.25.41.222,8080,2025-05-13 19:36:40,2025-05-13 20:27:40,79.233.228.82,36082
9527236850,192.168.30.12,103.25.167.23,443,2025-06-14 04:18:49,2025-06-14 05:34:49,126.15.140.8,23001
9826246740,192.168.238.75,103.25.75.36,443,2025-05-29 10:12:00,2025-05-29 10:32:00,103.25.239.12,3732
9567550769,192.168.118.82,103.25.89.76,443,2025-05-29 12:17:00,2025-05-29 12:37:00,103.25.66.73,3437
9896317243,192.168.24.208,103.25.141.251,443,2025-05-29 14:12:00,2025-05-29 14:32:00,103.25.80.228,2630
9826246740,192.168.165.154,103.25.221.138,80,2025-05-20 00:38:11,2025-05-20 01:32:11,31.50.240.28,23867
9826246740,192.168.102.100,103.25.229.175,8080,2025-05-16 22:02:58,2025-05-16 23:03:58,223.31.97.155,43116
9826246740,192.168.10.81,103.25.71.148,8080,2025-06-14 13:57:20,2025-06-14 15:07:20,208.110.104.22,34479
9826246740,192.168.57.121,103.25.30.93,8080,2025-05-25 00:13:13,2025-05-25 01:53:13,173.165.38.76,12846
9826246740,192.168.234.148,103.25.74.72,443,2025-05-28 04:00:51,2025-05-28 05:16:51,133.43.60.70,48692
9826246740,192.168.88.188,103.25.198.234,443,2025-06-07 18:59:53,2025-06-07 19:27:53,63.197.219.228,19978
9826246740,192.168.173.91,103.25.92.142,80,2025-06-10 08:16:16,2025-06-10 10:01:16,29.150.90.22,29138
9826246740,192.168.23.128,103.25.44.103,8080,2025-06-04 19:54:50,2025-06-04 21:02:50,205.53.212.239,7229
9826246740,192.168.32.28,103.25.230.169,80,2025-06-07 20:26:37,2025-06-07 21:48:37,219.53.240.86,35021
9826246740,192.168.68.131,103.25.15.119,8080,2025-05-30 08:23:00,2025-05-30 09:23:00,103.165.196.57,28159
9787407701,192.168.150.39,103.25.125.17,443,2025-06-07 09:50:00,2025-06-07 13:00:00,103.30.227.142,9401
9787407701,192.168.43.37,103.25.210.91,8443,2025-05-06 18:50:43,2025-05-06 20:08:43,61.253.194.198,14854
9787407701,192.168.98.157,103.25.38.189,8443,2025-05-29 09:13:40,2025-05-29 10:34:40,157.218.138.2,15875
9787407701,192.168.81.2,103.25.143.116,80,2025-05-04 01:00:05,2025-05-04 01:08:05,144.53.229.60,10056
9787407701,192.168.112.241,103.25.213.48,8443,2025-05-13 18:38:48,2025-05-13 19:10:48,73.54.120.10,15561
9787407701,192.168.3.244,103.25.185.36,8080,2025-06-10 04:31:52,2025-06-10 05:22:52,126.157.110.124,34470
9787407701,192.168.129.186,103.25.52.19,8080,2025-05-31 19:50:00,2025-05-31 21:26:00,64.112.183.89,11880
9787407701,192.168.59.223,103.25.131.91,8443,2025-05-09 20:26:53,2025-05-09 21:45:53,205.43.199.24,10477
9787407701,192.168.107.103,103.25.119.65,8443,2025-05-16 06:22:13,2025-05-16 08:04:13,108.234.173.189,12160
9787407701,192.168.73.112,103.25.21.3,8443,2025-06-11 00:59:27,2025-06-11 02:03:27,165.139.8.27,30122
9787407701,192.168.46.6,103.25.111.132,8443,2025-05-11 22:21:50,2025-05-12 00:07:50,158.136.102.159,36887
9787407701,192.168.118.181,103.25.140.157,443,2025-06-13 22:39:25,2025-06-14 00:10:25,108.198.64.183,14597
9787407701,192.168.15.38,103.25.144.248,80,2025-05-16 09:53:36,2025-05-16 10:41:36,219.123.44.40,37527
9618117999,192.168.119.153,103.25.193.71,443,2025-05-12 03:33:44,2025-05-12 03:58:44,103.30.130.174,263
9618117999,192.168.199.91,103.25.127.220,443,2025-05-25 11:30:05,2025-05-25 12:00:05,103.21.90.217,4797
9618117999,192.168.126.56,103.25.9.145,443,2025-05-11 15:06:52,2025-05-11 15:58:52,103.20.169.28,3021
9618117999,192.168.16.211,103.25.63.133,443,2025-05-20 14:48:06,2025-05-20 15:31:06,103.22.183.125,800
9618117999,192.168.180.70,103.25.187.90,443,2025-05-31 15:51:27,2025-05-31 16:29:27,103.22.20.200,1669
9618117999,192.168.153.249,103.25.31.231,443,2025-06-08 08:21:20,2025-06-08 09:17:20,103.27.23.121,877
9649497830,192.168.124.6,103.25.198.160,443,2025-06-12 16:38:05,2025-06-12 17:37:05,103.29.70.226,2708
9649497830,192.168.76.17,103.25.245.237,443,2025-05-21 18:46:28,2025-05-21 19:38:28,103.22.5.67,2004
9649497830,192.168.184.83,103.25.59.223,443,2025-05-16 17:51:29,2025-05-16 17:58:29,103.30.127.49,977
9649497830,192.168.163.213,103.25.138.57,443,2025-06-11 03:33:35,2025-06-11 03:47:35,103.30.7.210,1516
9649497830,192.168.92.204,103.25.120.28,443,2025-06-11 21:48:07,2025-06-11 22:47:07,103.21.26.109,697
9647341560,192.168.115.46,103.25.28.154,443,2025-05-03 03:58:06,2025-05-03 04:26:06,103.30.167.249,3571
9647341560,192.168.42.205,103.25.249.23,443,2025-06-14 07:49:20,2025-06-14 08:17:20,103.29.164.183,4461
9647341560,192.168.190.183,103.25.23.241,443,2025-05-16 08:39:02,2025-05-16 09:04:02,103.21.114.201,1088
9647341560,192.168.156.166,103.25.157.205,443,2025-06-13 04:40:00,2025-06-13 05:00:00,103.28.15.81,2877
9647341560,192.168.207.110,103.25.188.71,443,2025-05-25 09:32:53,2025-05-25 09:39:53,103.24.226.116,805
9647341560,192.168.5.63,103.25.30.250,443,2025-05-25 03:38:54,2025-05-25 03:54:54,103.28.237.124,1259
9654429435,192.168.24.133,103.27.161.185,443,2025-05-21 14:15:00,2025-05-21 14:45:00,103.24.17.220,2387
9654429435,192.168.207.208,103.25.154.43,8443,2025-05-20 03:19:11,2025-05-20 03:33:11,2.205.83.174,14293
9654429435,192.168.228.61,103.25.189.106,80,2025-06-08 23:36:16,2025-06-08 23:55:16,76.30.236.152,41888
9654429435,192.168.97.134,103.25.77.85,8443,2025-05-02 07:39:15,2025-05-02 09:04:15,125.14.48.73,32178
9654429435,192.168.251.225,103.25.59.226,8080,2025-05-06 16:01:23,2025-05-06 17:53:23,3.241.34.205,6310
9654429435,192.168.122.251,103.25.67.214,8443,2025-06-09 09:32:43,2025-06-09 10:43:43,153.236.217.96,29477
9654429435,192.168.47.184,103.25.97.150,80,2025-06-14 04:44:04,2025-06-14 06:40:04,212.243.37.20,34680
9654429435,192.168.184.156,103.25.66.209,80,2025-05-19 04:23:19,2025-05-19 05:28:19,138.254.74.3,37526
9654429435,192.168.222.235,103.25.205.82,443,2025-05-29 12:53:00,2025-05-29 13:18:00,86.105.160.134,16911
9654429435,192.168.55.252,103.25.173.108,80,2025-05-09 18:05:23,2025-05-09 18:26:23,61.210.3.90,14769
9654429435,192.168.250.193,103.25.106.36,8080,2025-06-13 05:00:55,2025-06-13 05:19:55,20.215.204.148,17656
9654429435,192.168.46.25,103.25.212.242,443,2025-05-05 17:24:43,2025-05-05 18:45:43,19.134.211.95,6482
9654429435,192.168.10.228,103.25.10.2,8080,2025-06-12 20:32:14,2025-06-12 22:01:14,177.12.72.146,37144
9654429435,192.168.88.166,103.25.5.178,8443,2025-05-01 23:50:05,2025-05-02 01:28:05,55.237.235.51,12657
9654429435,192.168.244.91,103.25.224.131,8443,2025-06-07 13:19:28,2025-06-07 14:23:28,74.69.184.163,27036
9654429435,192.168.218.3,103.25.133.14,80,2025-05-02 23:55:56,2025-05-03 00:22:56,103.4.119.64,6166
9654429435,192.168.63.172,103.25.81.254,8443,2025-05-15 23:19:25,2025-05-16 00:02:25,197.27.5.26,723
9654429435,192.168.118.51,103.25.128.56,8080,2025-05-09 11:16:36,2025-05-09 12:57:36,141.209.169.162,11519
